hex_mapping,pincode,hr_order_created,time_category,order_external_id,city,product_detail_weight,product_volume,order_created_date
88618926c5fffff,P_560105,hr_10,apr 11th to 30th,1,BANGALORE,7.46,1142.976486576996,2025-04-24
88618926c5fffff,P_560105,hr_17,apr 11th to 30th,1,BANGALORE,4.865,367.15828956273,2025-04-11
88618926c9fffff,P_560105,hr_10,apr 11th to 30th,1,BANGALORE,2.854,219.837185974944,2025-04-14
88618926c9fffff,P_560105,hr_14,apr 11th to 30th,1,BANGALORE,31.902999999999995,5144.178979987644,2025-04-13
88618926c9fffff,P_560105,hr_22,apr 1st to 10th,1,BANGALORE,6.624,886.08120999558,2025-04-07
88618926cdfffff,P_560100,hr_18,apr 1st to 10th,2,BANGALORE,20.623,2622.613323812525,2025-04-09
88618926cdfffff,P_560100,hr_21,apr 1st to 10th,1,BANGALORE,4.16,546.2861129999999,2025-04-02
88618926cdfffff,P_560105,hr_00,apr 1st to 10th,1,BANGALORE,8.091000000000001,2202.887670077799,2025-04-02
88618926cdfffff,P_560105,hr_02,apr 1st to 10th,1,BANGALORE,7.053999999999999,899.010426073512,2025-04-06
88618926cdfffff,P_560105,hr_12,apr 11th to 30th,2,BANGALORE,11.377,1619.8354425762,2025-04-13
88618926cdfffff,P_560105,hr_15,apr 11th to 30th,1,BANGALORE,13.929500000000006,2051.320120047748,2025-04-29
88618926cdfffff,P_560105,hr_16,apr 11th to 30th,1,BANGALORE,25.536,3193.624210953796,2025-04-29
88618926cdfffff,P_560105,hr_17,apr 11th to 30th,2,BANGALORE,19.566,2748.18698103942,2025-04-29
88618926cdfffff,P_560105,hr_18,apr 1st to 10th,1,BANGALORE,27.433999999999997,5037.910621187888,2025-04-07
88618926cdfffff,P_560105,hr_20,apr 11th to 30th,1,BANGALORE,4.6129999999999995,1950.7850896834343,2025-04-29
88618926e1fffff,P_560100,hr_00,apr 11th to 30th,1,BANGALORE,18.514,1765.728816777126,2025-04-14
88618926e1fffff,P_560100,hr_10,apr 1st to 10th,1,BANGALORE,15.107,1982.7797040761488,2025-04-09
88618926e1fffff,P_560100,hr_11,apr 1st to 10th,1,BANGALORE,4.5,2212.4587576500003,2025-04-01
88618926e1fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,15.232999999999999,2530.344285663039,2025-04-12
88618926e1fffff,P_560100,hr_13,apr 11th to 30th,1,BANGALORE,21.236000000000004,2767.412086957354,2025-04-12
88618926e1fffff,P_560100,hr_23,apr 11th to 30th,1,BANGALORE,13.878,2382.65965901628,2025-04-28
88618926e5fffff,P_560100,hr_09,apr 1st to 10th,1,BANGALORE,28.774000000000008,4051.608002329084,2025-04-07
88618926e5fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,2.5380000000000003,462.67997547587,2025-04-28
88618926e5fffff,P_560100,hr_13,apr 11th to 30th,1,BANGALORE,12.090999999999998,1446.85081627237,2025-04-23
88618926e5fffff,P_560100,hr_14,apr 11th to 30th,2,BANGALORE,17.866,2058.5391658643944,2025-04-17
88618926e5fffff,P_560100,hr_16,apr 11th to 30th,1,BANGALORE,7.466,970.744041134526,2025-04-17
88618926e5fffff,P_560100,hr_20,apr 11th to 30th,3,BANGALORE,35.583999999999996,4392.4775939908095,2025-04-25
88618926e7fffff,P_560100,hr_08,apr 11th to 30th,1,BANGALORE,16.027,2099.9936215975504,2025-04-23
88618926e7fffff,P_560100,hr_09,apr 1st to 10th,1,BANGALORE,10.282,1558.7035985932196,2025-04-01
88618926e7fffff,P_560100,hr_13,apr 11th to 30th,2,BANGALORE,31.542,3522.5383992061143,2025-04-29
88618926e7fffff,P_560100,hr_15,apr 1st to 10th,1,BANGALORE,19.17,2398.543170545583,2025-04-03
88618926e7fffff,P_560100,hr_19,apr 11th to 30th,2,BANGALORE,8.443000000000001,1010.966999626285,2025-04-25
88618926e7fffff,P_560100,hr_21,apr 1st to 10th,1,BANGALORE,2.757,376.98294181275,2025-04-09
88618926e7fffff,P_560100,hr_22,apr 11th to 30th,1,BANGALORE,6.446,1622.205838718964,2025-04-28
88618926e7fffff,P_560100,hr_22,apr 1st to 10th,1,BANGALORE,5.869,530.0583737462109,2025-04-07
88618926e9fffff,P_560100,hr_10,apr 1st to 10th,2,BANGALORE,15.382,2790.6421799539685,2025-04-07
88618926e9fffff,P_560100,hr_11,apr 11th to 30th,1,BANGALORE,15.116999999999996,1563.1453672204136,2025-04-12
88618926e9fffff,P_560100,hr_11,apr 1st to 10th,1,BANGALORE,19.773,3970.14343099605,2025-04-06
88618926e9fffff,P_560100,hr_12,apr 1st to 10th,1,BANGALORE,9.699,963.788155340739,2025-04-07
